"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"956475525932892161","","","2018-01-25 10:35:10 +0000","<a href=""http://www.163.com"" rel=""nofollow"">KNIVES OUT</a>","これはすぐにやられそう https://t.co/Jq313vJmVh","","","","https://twitter.com/syunpon217/status/956475525932892161/photo/1"
"956435269430857728","","","2018-01-25 07:55:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","教えてもらったよかった https://t.co/bgQ5X52SfT","","","","https://twitter.com/syunpon217/status/956433335336644608"
"956433335336644608","","","2018-01-25 07:47:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","週末課題をやってしまおうと思ったが範囲がわからない
そこであしたの漢字のテストの勉強をしようと思ったが範囲がわからない","","","",""
"956332834859331584","","","2018-01-25 01:08:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","や  っ  た  ぜ https://t.co/t1oEDLWmo1","","","","https://twitter.com/syunpon217/status/956332834859331584/photo/1"
"956300847582818310","","","2018-01-24 23:01:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kawarayaata: ペッパー君のAI開発者が、AIに道徳を教える為「世界中の宗教の教典から、共通の教えを探し覚えさせる」という方法を実践。その結果

「他人を騙さない」

「他人から盗まない」

「他人を殺さない」という共通点を覚え

「それ以外の罪は全部許す」…","955899140021481472","19284418","2018-01-23 20:24:49 +0000",""
"956300635581775872","","","2018-01-24 23:00:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @dbn50: @take_off_dress 韓国人w
https://t.co/teMwkzyE5c https://t.co/8woz4Ztznl","956087496101658625","69404857","2018-01-24 08:53:16 +0000","https://blogs.yahoo.co.jp/samuraiwosagase/26416138.html,https://twitter.com/dbn50/status/956087496101658625/photo/1,https://blogs.yahoo.co.jp/samuraiwosagase/26416138.html,https://twitter.com/dbn50/status/956087496101658625/photo/1"
"956299793365520384","","","2018-01-24 22:56:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @take_off_dress: 枝野幸男「草津白根山の噴火によって訓練中の自衛官が亡くなった事に心から哀悼の意を表します。また被害に遭われた皆さんに心からお祝いを称します」

被害に遭われた方に『心からお祝い』するのが立憲民主党なようです
#kokkai https:/…","956017304462151681","3000480175","2018-01-24 04:14:21 +0000","https://twitter.com/take_off_dress/status/956017304462151681/video/1"
"956192410152747008","956191435912396800","866977498340368384","2018-01-24 15:50:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Takakin2001  https://t.co/WxPcNdSWuw","","","","https://twitter.com/syunpon217/status/956192410152747008/photo/1"
"956189822216847360","","","2018-01-24 15:39:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","草 https://t.co/E0gtzP16OW","","","","https://twitter.com/syunpon217/status/956189822216847360/photo/1"
"956189476102877191","956189341037940742","866977498340368384","2018-01-24 15:38:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Takakin2001 ダンスがすんだ","","","",""
"956189348004687873","","","2018-01-24 15:38:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","青が草に見えたのは末期...？ https://t.co/j2mNI9J8GI","","","","https://twitter.com/avogado6/status/956157658309869569"
"956189176843583488","956188966536978432","866977498340368384","2018-01-24 15:37:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Takakin2001 うるさい","","","",""
"956181876971982848","","","2018-01-24 15:08:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","やったやった😁😆😁😆
でも上司速すぎ https://t.co/HXXqcwg1qQ","","","","https://twitter.com/syunpon217/status/956181876971982848/photo/1"
"956178563740311552","956178540432523265","842674356421505024","2018-01-24 14:55:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","おくね","","","",""
"956178540432523265","","","2018-01-24 14:55:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","今使ってるバージョンのXcode使えなくなりそうだからやめてとく https://t.co/6PvcSO4Aax","","","","https://twitter.com/syunpon217/status/956178540432523265/photo/1"
"956177571716083712","","","2018-01-24 14:51:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","暑くて集中できないのは良くわかるけど寒くて集中できないってのはあまり思ったことないかも","","","",""
"956174889085411329","","","2018-01-24 14:40:33 +0000","<a href=""http://utabami.com/TodaysTwitterLife/"" rel=""nofollow"">今日のツイライフ</a>","ツイート数:14
RTした数:3
いいねした数:21
https://t.co/3wtWGPc2BS","","","","http://utabami.com/TodaysTwitterLife"
"956174080033505280","","","2018-01-24 14:37:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","帰ってきてからノー勉
ヤバたんピーナッツ🥜","","","",""
"956141043413471232","","","2018-01-24 12:26:03 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","一応動けるところまではだけどまだまだ調整が必要だしここまでの作業が一番簡単だと思う https://t.co/dYL7j6cx8x","","","","https://twitter.com/syunpon217/status/956141043413471232/video/1"
"956126106855268352","","","2018-01-24 11:26:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kenji_kaido: パクリゲームばっか作ってるとこが特許振り回して権利主張してんのはみっともないうえにユーザーヘイト買ってるだけだからやめたほうがいいよ。そもそもゲーム会社がいろいろ特許出願してんのはこういうヤカラから業界守るためなんだよね。同業他社にイチャモンつ…","955944975136509952","220436405","2018-01-23 23:26:57 +0000",""
"956125630743044096","","","2018-01-24 11:24:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","程よく休みながら休みます作ってます。 https://t.co/du5uiUYiqw","","","","https://twitter.com/syunpon217/status/956125630743044096/photo/1"
"956115104310833152","","","2018-01-24 10:42:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @nusr_ett: #saltbae https://t.co/kSoPgcsMjw","955899856924610565","1705204854","2018-01-23 20:27:40 +0000","https://twitter.com/nusr_ett/status/955899856924610565/photo/1,https://twitter.com/nusr_ett/status/955899856924610565/photo/1"
"956113872619945984","956109779381792768","3180464377","2018-01-24 10:38:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ymd_sun81109 イェスイェス

クソゲーとか言いつつB組では流行中
尚この流行がいつまで続くかは不明","","","",""
"956089705086435328","","","2018-01-24 09:02:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","上司怖っ https://t.co/agAyHOxmIs","","","","https://twitter.com/syunpon217/status/956089705086435328/photo/1"
"956016079687639040","","","2018-01-24 04:09:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","やったぜ https://t.co/WrKsmRADeF","","","","https://twitter.com/syunpon217/status/956016079687639040/photo/1"
"956014526721351682","","","2018-01-24 04:03:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ちきしょお https://t.co/E4zgWbUJcL","","","","https://twitter.com/syunpon217/status/956014526721351682/photo/1"
"956009569859358720","","","2018-01-24 03:43:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @yharu229: 車の屋根の雪がたとえ凍り付いていても、しっかり落としましょう。
走行中に融けてきて最悪死にます #自戒 https://t.co/XBYc7kjiag","955596092430721024","3051897374","2018-01-23 00:20:37 +0000","https://twitter.com/yharu229/status/955596092430721024/video/1,https://twitter.com/yharu229/status/955596092430721024/video/1"
"955989832311844864","","","2018-01-24 02:25:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","サーーーービスで笑った https://t.co/ZnJOLmhrBk","","","","https://twitter.com/syunpon217/status/955989832311844864/photo/1"
"955970342232588288","","","2018-01-24 01:07:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","休みすぎた https://t.co/a9hO8Fye4q","","","","https://twitter.com/syunpon217/status/955970342232588288/photo/1"
"955970040565661696","","","2018-01-24 01:06:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","今日は英単語テストの勉強休みます。 https://t.co/K4Fw1invNS","","","","https://twitter.com/syunpon217/status/955970040565661696/photo/1"
"955812755541442560","","","2018-01-23 14:41:33 +0000","<a href=""http://utabami.com/TodaysTwitterLife/"" rel=""nofollow"">今日のツイライフ</a>","ツイート数:31
RTした数:11
いいねした数:61
https://t.co/3wtWGPc2BS","","","","http://utabami.com/TodaysTwitterLife"
"955802062490497024","","","2018-01-23 13:59:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","フィルター使いすぎてて恥ずかしい https://t.co/udwam68zkJ","","","","https://twitter.com/syunpon217/status/955802062490497024/photo/1"
"955801827240366080","","","2018-01-23 13:58:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","こんなタグあるんかって思ったら案の定
しかも目立ち他がり屋さんが1人 https://t.co/EApMREv2ms","","","","https://twitter.com/syunpon217/status/955801827240366080/photo/1,https://twitter.com/syunpon217/status/955801827240366080/photo/1"
"955801490228051969","","","2018-01-23 13:56:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ikiritoBot: 【小論文の書き方】
キリトかなーやっぱりww(立場の明確化)
自分は思わないんだけど周りにキリトに似てるってよく言われるwww(他者の意見を引用して客観性を強調)
こないだDQNに絡まれた時も気が付いたら意識無くて周りに人が血だらけで倒れてたしな…","955304289580212224","887175157906681856","2018-01-22 05:01:05 +0000",""
"955796295028895745","","","2018-01-23 13:36:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","古文単語のテストもあと2回だから満点頑張りたいですね(英単語頑張るとは言ってない) https://t.co/4kDB90T8II","","","","https://twitter.com/syunpon217/status/955796295028895745/photo/1"
"955794313883017217","","","2018-01-23 13:28:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","い、椅子... https://t.co/PEvLWPotVY","","","","https://twitter.com/syunpon217/status/955794313883017217/photo/1"
"955790357161062400","","","2018-01-23 13:12:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","おっ、Twitter一番上じゃないぞっ！ https://t.co/eLBFuODK5f","","","","https://twitter.com/syunpon217/status/955790357161062400/photo/1"
"955774714982445057","","","2018-01-23 12:10:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","いるよね
時間守らない人 https://t.co/Psod91uiCk","","","","https://twitter.com/syunpon217/status/955774714982445057/photo/1,https://twitter.com/syunpon217/status/955774714982445057/photo/1,https://twitter.com/syunpon217/status/955774714982445057/photo/1"
"955766588921192448","955762948458328066","891632767666016256","2018-01-23 11:38:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@stoneriverau これは何語なのでしょうか笑","","","",""
"955766334448521218","","","2018-01-23 11:37:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @hadou_: 秋葉原駅電気街口北側で「人が倒れてる！」と思って駆け寄ったら、なんやこれはｗｗｗｗｗｗｗｗ https://t.co/w2JrwRPRPS","955451056271405056","92742914","2018-01-22 14:44:17 +0000","https://twitter.com/hadou_/status/955451056271405056/photo/1,https://twitter.com/hadou_/status/955451056271405056/photo/1,https://twitter.com/hadou_/status/955451056271405056/photo/1,https://twitter.com/hadou_/status/955451056271405056/photo/1"
"955749517558607873","","","2018-01-23 10:30:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ClashofClansJP: 【重要】機能削除のご連絡
機能を削除する経緯といたしましてはグリー株式会社より、弊社のアプリで実装されている機能に関しまして特許権侵害の仮処分命令申立てが2017年5月18日、5月25日、7月13日、7月27日に提起され、現在係争中です。…","955706537925849088","1548344107","2018-01-23 07:39:29 +0000",""
"955737209440628736","","","2018-01-23 09:41:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","下山先生が言ってた「今日は休みます。」
ちょっと面白いw https://t.co/OMrTYpg2ne","","","","https://twitter.com/syunpon217/status/955737209440628736/photo/1"
"955734902497886208","955734471436795904","891632767666016256","2018-01-23 09:32:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@stoneriverau ありがとう！笑
というか分かるのすごいw","","","",""
"955733931936002048","","","2018-01-23 09:28:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","これなんて意味？わ https://t.co/1kTr4To556","","","","https://twitter.com/syunpon217/status/955733931936002048/photo/1"
"955732153232384000","","","2018-01-23 09:21:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kenbowlize: 多摩川が。。#多摩川 ＃二子玉川 https://t.co/aFgpDpThDi","955568217027592192","165368840","2018-01-22 22:29:51 +0000","https://twitter.com/kenbowlize/status/955568217027592192/photo/1,https://twitter.com/kenbowlize/status/955568217027592192/photo/1"
"955731239561936896","","","2018-01-23 09:17:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","いぇい https://t.co/yxzjEIN5UA","","","","https://twitter.com/syunpon217/status/955731239561936896/photo/1"
"955700610828922881","","","2018-01-23 07:15:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Discordって便利だなぁ","","","",""
"955697176193024000","","","2018-01-23 07:02:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://t.co/hR8z14T2X4","","","","https://twitter.com/syunpon217/status/955697176193024000/photo/1"
"955692869469143042","","","2018-01-23 06:45:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://t.co/WQsejJh9Si","","","","https://twitter.com/syunpon217/status/955692869469143042/photo/1"
"955585742427729920","","","2018-01-22 23:39:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","山きれい
うまく撮れてないけど https://t.co/TD4q1btcmX","","","","https://twitter.com/syunpon217/status/955585742427729920/photo/1"
"955581569103613953","","","2018-01-22 23:22:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @UNTI_CONG: 銃描けないから猫にした https://t.co/Lqjzz4aARe","954993866985189377","713882304112762881","2018-01-21 08:27:35 +0000","https://twitter.com/UNTI_CONG/status/954993866985189377/photo/1,https://twitter.com/UNTI_CONG/status/954993866985189377/photo/1"
"955581529643560960","","","2018-01-22 23:22:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @akane_nanasawa: これに学費を払っている法政大学生はキレていいのでは https://t.co/5IF6Gs69Tv","955322075740233728","184758093","2018-01-22 06:11:46 +0000","https://twitter.com/akane_nanasawa/status/955322075740233728/photo/1,https://twitter.com/akane_nanasawa/status/955322075740233728/photo/1"
"955581188218937344","","","2018-01-22 23:21:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","道凍ってなくて萎える
普通に遅刻しないじゃん","","","",""
"955570906180431872","","","2018-01-22 22:40:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","遅刻しそう","","","",""
"955558115751051265","","","2018-01-22 21:49:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://t.co/nZJsWYlA8Q","","","","https://discord.gg/cuDcYmf"
"955555390153924608","","","2018-01-22 21:38:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","( -ω- `)ﾌｯ
                完      全      勝      利 https://t.co/j7dmrV6Q4K","","","","https://twitter.com/syunpon217/status/955555390153924608/photo/1"
"955555001845170176","","","2018-01-22 21:37:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @two_dimensionsZ: 大江戸線は完全地下、相互乗り入れなしの純血派なので、原理的に降雪の影響を受けないはずである、が現状では遅れている。
車内アナウンスも「大江戸線は雪の影響を受けない「ハズ」なのですが、他社からの振替輸送により遅延しております」と何やら不本…","955389152438059008","176364311","2018-01-22 10:38:18 +0000",""
"955554322707759104","","","2018-01-22 21:34:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SHARP_JP: 【エアコンの大雪対策】一般にエアコンの室外機に雪が積もると、温風が出なくなったり、運転が一時的に止まることがあります。室外機に雪が積もらないようにする・雪を取り除くなど、わかりやすいのでダイキンさんの対策ページを貼っておきます。 https://t.…","955389165981413376","303596417","2018-01-22 10:38:22 +0000","http://www.daikin.co.jp/air/knowledge/labo/yuki/"
"955554289224630272","","","2018-01-22 21:34:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @acm9_pippo: 1年前は「すごーい！」とか言っていたはずのオタクたちが今や中指を立てるような人間になってしまった","954963274482696192","143100308","2018-01-21 06:26:01 +0000",""
"955553607260127232","","","2018-01-22 21:31:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @marinamiries: 「洗えるもんなら洗ってみな」
「洗うんかい」 https://t.co/8jtj1nm2Fo","955321473706680320","364322393","2018-01-22 06:09:23 +0000","https://twitter.com/marinamiries/status/955321473706680320/photo/1,https://twitter.com/marinamiries/status/955321473706680320/photo/1"
"955552929636732928","","","2018-01-22 21:29:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @tani_ka: ノーマルタイヤで積雪・凍結道路を運転するのは法令違反だからな https://t.co/m3Xv3kdeCy","955404239269867520","143745964","2018-01-22 11:38:15 +0000","https://twitter.com/tani_ka/status/955404239269867520/photo/1,https://twitter.com/tani_ka/status/955404239269867520/photo/1"
"955448424693776391","","","2018-01-22 14:33:50 +0000","<a href=""http://utabami.com/TodaysTwitterLife/"" rel=""nofollow"">今日のツイライフ</a>","ツイート数:41
RTした数:11
いいねした数:76
https://t.co/3wtWGPc2BS","","","","http://utabami.com/TodaysTwitterLife"
"955411081555460101","","","2018-01-22 12:05:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","これだと俺一位になってる
よってこれは嘘 https://t.co/7Ku2zWaDkJ","","","","https://twitter.com/birthdaystone12/status/955350383425015808"
"955405113891348480","","","2018-01-22 11:41:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","正確にはシャワーだけど https://t.co/WgmaA0VLv0","","","","https://twitter.com/syunpon217/status/955405071654666241"
"955405071654666241","","","2018-01-22 11:41:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","風呂入ったら下がった https://t.co/jsv9JP39Az","","","","https://twitter.com/syunpon217/status/955405071654666241/photo/1"
"955397025708699648","","","2018-01-22 11:09:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LL_ijust: 雪のおかげで学歴一気に上がったわ https://t.co/uY4PXAl9ch","955371649397792769","843812955963576320","2018-01-22 09:28:45 +0000","https://twitter.com/LL_ijust/status/955371649397792769/photo/1,https://twitter.com/LL_ijust/status/955371649397792769/photo/1"
"955391273472376832","","","2018-01-22 10:46:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","明日休みになれ🙏🙏🙏 https://t.co/mlysSKIe97","","","","https://twitter.com/syunpon217/status/955391273472376832/photo/1"
"955391057604182016","","","2018-01-22 10:45:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @arakencloud: 関東甲信の皆様にお願いです．雪が降ったら雪結晶観測にご協力下さい．スマホでズーム最大にして接写で撮れます．タグ付で撮影時刻・場所を書いてご投稿下さい．雪結晶画像が首都圏降雪研究に必要です．ご協力よろしくお願いします！気象研究所「#関東雪結晶 プ…","954908032944676869","2533292042","2018-01-21 02:46:31 +0000","http://www.mri-jma.go.jp/Dep/fo/fo3/araki/snowcrystals.html,https://twitter.com/arakencloud/status/954908032944676869/photo/1,https://twitter.com/arakencloud/status/954908032944676869/photo/1,https://twitter.com/arakencloud/status/954908032944676869/photo/1,https://twitter.com/arakencloud/status/954908032944676869/photo/1"
"955390966701027328","","","2018-01-22 10:45:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @yuruhuwa_kdenpa: 小田急のコメントは積極的に使っていきたい https://t.co/A1Vvvymmqn","955379947098353665","201969770","2018-01-22 10:01:44 +0000","https://twitter.com/yuruhuwa_kdenpa/status/955379947098353665/photo/1,https://twitter.com/yuruhuwa_kdenpa/status/955379947098353665/photo/1"
"955385431486447616","","","2018-01-22 10:23:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","咳が少しでる、鼻水が出る、寒い
という要素は揃っていますがまぁなんとかなるでしょう https://t.co/vUx2kP6J3z","","","","https://twitter.com/syunpon217/status/955383298930368512"
"955383508402290688","","","2018-01-22 10:15:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @keisuke_m_wr12: @castlevania_7 今TBSで天井がきしみ自主判断で降ろした、とやりましたね。
『倒壊』ではなく自主判断で降ろした、と。","955374558017609728","551654234","2018-01-22 09:40:19 +0000",""
"955383493449596928","","","2018-01-22 10:15:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @keisuke_m_wr12: @castlevania_7 画像を見れば右側のワイヤーが伸びていて意図的に下ろしていることが見て取れる。
倒壊というのは果たして事実なのだろうか？
元ツイートは『倒壊』とハッキリ記述している。
https://t.co/duDL86gI…","955366561006551042","551654234","2018-01-22 09:08:32 +0000","https://twitter.com/castlevania_7/status/955342262392602625"
"955383298930368512","","","2018-01-22 10:15:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","は？
ヤバいかもしれぬ https://t.co/sW0FOIqKCZ","","","","https://twitter.com/syunpon217/status/955383298930368512/photo/1"
"955382638222630912","","","2018-01-22 10:12:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @matsuba_com: こいつマジで田舎舐めんてんな
全国どこにでもファミマあると思うな🖕 https://t.co/cFDXejRlqU","954980942057168897","585789795","2018-01-21 07:36:13 +0000","https://twitter.com/matsuba_com/status/954980942057168897/photo/1,https://twitter.com/matsuba_com/status/954980942057168897/photo/1,https://twitter.com/matsuba_com/status/954980942057168897/photo/1,https://twitter.com/matsuba_com/status/954980942057168897/photo/1"
"955378975047430144","","","2018-01-22 09:57:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kyonodoga: 遠近法のプロｗｗｗ

 https://t.co/wKnuoWnVHP","954910545143984128","856814026692542464","2018-01-21 02:56:29 +0000","https://twitter.com/omosirooidouga/status/953986854516240384/video/1,https://twitter.com/omosirooidouga/status/953986854516240384/video/1"
